title,tags
"What are the names of wakeboard tricks that are performed at the corner of the cable?","<terminology><wakeboarding><water-sports>"
"",""
"",""
"",""
"",""
"",""
"Would Henderson Alvarez have gotten credit for a ""perfect"" game if the score were still tied 0-0 after nine?","<baseball>"
"",""
"",""
"Who benefits from Football Association Fines","<football><finances>"
"what is the record for a team being awarded a penalty in consecutive soccer matches?","<football><history><officiating><trivia><records>"
"",""
"Is there any term used for multiple hat tricks?","<cricket><terminology>"
"",""
"Difference between “mark” and “performance”","<terminology><track-and-field>"
"",""
"",""
"",""
"Why Nadal would take ATP No.1 and overstep Djokovic if he just reaches the final?","<tennis><ranking><atp>"
"F1 Safety Cars & Medical Cars","<rules><formula-1>"
"",""
"",""
"",""
"What is a block in volleyball?","<rules><terminology><volleyball>"
"",""
"How bad is washing a wetsuit in a washing machine?","<equipment><maintenance><scuba-diving>"
"",""
"",""
"",""
"How much evidence has to be there to overturn an American football play?","<rules><american-football><video-review>"
"",""
"",""
"",""
"",""
"",""
"Goals conceded from corners in the English Premier League in season 2012/13","<football><trivia><records><english-premier-league>"
"Won a set without dropping a point","<history><trivia><tennis>"
"Why is Sachin Tendulkar's 200* not considered as carrying the bat?","<cricket><terminology><trivia><records>"
"",""
"What are the charges/action against sledging in cricket?","<rules><cricket>"
"",""
"",""
"",""
"",""
"How to enter in 2016 Olympics?","<olympics>"
"",""
"",""
"Batting average greater than on-base percentage","<baseball><statistics><mlb>"
"Use of partner for better jump smash in badminton","<rules><badminton>"
"",""
"Mongoose bat, why don't we play test cricket with it?","<cricket><equipment>"
"",""
"",""
"Can a bowler bowl a six?","<rules><cricket><scoring>"
"",""
"If time expires does it still count against a down conversion rate?","<american-football><statistics>"
"How do European players get drafted into the NBA?","<basketball><draft>"
"",""
"",""
"",""
"Is there such a thing as a ""small slam"" in baseball (or other sports)?","<terminology><international-sports>"
"",""
"What happens to the runner if he misses a base after hitting a homerun?","<rules><baseball>"
"",""
"",""
"How to choose snowboard bag size?","<equipment><snowboarding>"
"",""
"Are Masters 1000 tournaments mandatory for top ranked players?","<rules><tennis><atp>"
"",""
"How are ""strikes"" defined for a pitcher?","<baseball><statistics>"
"",""
"",""
"Pros and cons of backhand serve in squash","<technique><squash><serve>"
"",""
"What is a grounded opponent?","<rules><terminology><mma>"
"",""
"",""
"",""
"Activating a player from Injured Reserve/Designated To Return","<rules><american-football><nfl>"
"",""
"",""
"",""
"What are wild card standings in NHL?","<ice-hockey><nhl><ranking>"
"",""
"",""
"",""
"",""
"Back to School; Triple Lindy","<trivia><swimming>"
"",""
"",""
"",""
"Why do tennis players get penalized for breaking racquets?","<rules><tennis>"
"",""
"When was the last time a kicker was released after making two 60+ yard field goals during the season?","<trivia><american-football><statistics><nfl><transaction>"
"Countries with the least medals in the Olympics","<trivia><records><olympics>"
"",""
"",""
"Which Asian player has the most goals in Top 5 European leagues?","<football><trivia><top-five>"
"How to hit a knuckleball shot in football?","<football><technique>"
"Which player has won the most prize money in professional golf?","<trivia><golf>"
"Who holds the record for most knockouts in professional boxing?","<trivia><boxing>"
"",""
"What is the longest set of consecutive matches a player has managed to score in Europe’s top 5 Leagues?","<football><trivia><top-five>"
"",""
"What is the greatest number of free kick goals scored by a player in professional football?","<football><trivia>"
"",""
"",""
"Which football team has spent the most money buying players over the last decade?","<football><trivia><transfer>"
"",""
"Markings on an NBA key","<rules><basketball><nba>"
"Is it possible to use a PTBNL in the following situation?","<mlb>"
"",""
"What would have to happen to break LaDanian Tomlinson's 2006 season, 31 touchdown record?","<nfl><records>"
"",""
"",""
"What caused ""everyone"" to overlook Mike Trout in the draft?","<baseball><mlb><draft>"
"",""
"NFL players with multiple punt return touchdowns in a game","<trivia><american-football><nfl>"
"What was this NHL match, possibly in 1999, where the National Anthem was sung by Christina Aguilera?","<history><nhl><match-identification>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"In which situations is a soccer player allowed to switch national teams?","<football>"
"",""
"Intentional grounding when receiver has stepped out of bounds","<rules><american-football><quarterback>"
"Can a bowler who did not bowl during the match bowl in super over?","<rules><cricket>"
"",""
"",""
"Who was chosen the best soccer player of the 1958 world cup, Didi or Raymond Kopa?","<football>"
"",""
"",""
"No ball for being too high, but the ball is played by the batsman","<rules><cricket><officiating>"
"Has there ever been a championship conceded for friendship reasons?","<trivia><history>"
"",""
"Can a batter be given out caught off second hit in cricket","<rules><cricket>"
"",""
"So’ton abbreviation","<football><trivia>"
"",""
"Who is out after a run-out in Cricket?","<rules><cricket>"
"",""
"In Badminton, can the racket pass above the net in follow through?","<rules><badminton>"
"",""
"Largest comeback against Bill Belichick Patriots","<trivia><american-football><nfl>"
"What happens if kicks from the penalty mark are drawn indefinitely?","<rules><football><tie-breaker>"
"",""
"",""
"",""
"Can You Down The Ball During an Extra Point?","<american-football><tactics><game-time>"
"",""
"",""
"",""
"Who receives the yellow card if no one approaches the ball to shoot a free kick?","<rules><football>"
"",""
"In Ultimate Frisbee is a defender required to make way for an offensive player on the run?","<rules><ultimate-frisbee>"
"",""
"Where to get soccer data per period?","<football>"
"",""
"Does the coin have to flip in NFL rules?","<rules><american-football><nfl>"
"Has there ever been a complete game in which the pitcher never threw 3 balls in one at-bat?","<baseball><history><mlb>"
"",""
"",""
"",""
"",""
"",""
"",""
"Golf hole with multiple pars","<golf>"
"How does a body check affect the ruling on Delay of Game penalty call?","<rules><officiating><nhl>"
"",""
"",""
"",""
"",""
"",""
"Can you buy Olympic medals?","<olympics>"
"Why is a bronze medal not awarded when two silvers are awarded in the Olympic Games?","<olympics><awards>"
"",""
"",""
"Is it true that a sprinter ran the 100m in 21.73 seconds in a World Championship?","<history><running><records><track-and-field>"
"",""
"",""
"100m sprint: is there evidence for some lanes being better than others?","<running><track-and-field>"
"",""
"Rules and punishments for causing crashes in track cycling (omnium, points race)","<rules><olympics><cycling>"
"",""
"Olympic Diving: how is the difficulty of a dive decided?","<rules><olympics><scoring><diving>"
"",""
"What if two boxers refused to fight each other?","<rules><boxing><mma><martial-arts>"
"",""
"",""
"How often do Olympic divers score a zero?","<olympics><diving>"
"",""
"",""
"",""
"What teams have won the Europa League the season after winning the Champions League?","<football><trivia><uefa><champions-league><europa-league>"
"",""
"",""
"What teams have won the Champions League the season after winning the Europa League?","<football><trivia><uefa><champions-league><europa-league>"
"",""
"Where do the terms ""dead lift"" and ""dead row"" come from?","<terminology><weightlifting>"
"Was ""freestyle"" swimming anything other than ""front crawl""","<olympics><swimming>"
"",""
"",""
"Formula 1: the lowest-ranked driver to win the Drivers' Championship in the final race?","<trivia><history><ranking><formula-1><auto-racing>"
"",""
"",""
"Why do the olympic beach volleyball teams not set?","<technique><olympics><beach-volleyball>"
"",""
"Platform diving - diver standing position","<technique><olympics><diving>"
"If the defense commits a penalty on an extra point after a turnover does the offense get to retry the point?","<rules><american-football><officiating><nfl>"
"If you can't change an injured goalkeeper, what can you do?","<rules><football>"
"",""
"",""
"NHL players making less than NHL minimum?","<ice-hockey><finances><nhl>"
"own goal from cross","<football>"
"",""
"",""
"Olympics medal table by country revoked for cheating","<history><olympics><awards>"
"Athletes who have competed in the Olympics for more than one country","<trivia><history><olympics>"
"",""
"Why Olympics don't follow exact time to conduct a game?","<olympics><media><schedule>"
"",""
"",""
"Why is Olympic freestyle wrestling completed in a single day?","<olympics><schedule><wrestling>"
"",""
"When are ""mixed teams"" allowed in Olympics?","<olympics>"
"",""
"",""
"Why do different genders serve differently?","<badminton><serve><tactics>"
"Olympic 50km race walk","<olympics><racewalking>"
"",""
"",""
"",""
"Tennis doubles: Can the player also return just after serving?","<tennis>"
"Bolt + Blake + Powell ever run together in a 4x100m relay?","<trivia><olympics><track-and-field>"
"What are those tripod-like things on the Olympic archers' bows? And what is their function?","<equipment><archery>"
"",""
"",""
"Leaning at the end of a running race?","<technique><running>"
"What does ""WB"" and ""OB"" mean for the decathlon?","<terminology><olympics><decathlon>"
"",""
"Is it legal to use two rackets in Table Tennis?","<rules><table-tennis><racket>"
"",""
"Tennis: why can doubles players have a partner from a different country?","<rules><tennis>"
"",""
"Why was USA disqualified from the 4x100 men's relay final in the Rio Olympics?","<rules><terminology><olympics><running><track-and-field>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Rugby formations","<tactics><rugby>"
"",""
"Attacker makes blocker touch the net in volleyball. Who should be awarded the point?","<rules><officiating><volleyball>"
"",""
"Are women allowed to compete in men's division in Olympic Games?","<trivia><history><olympics><gender>"
"What is the highest percentage of gold medals by nation for a speciality?","<trivia><history><olympics><records>"
"What are the criteria for deciding which sports to include in the Olympic curriculum?","<olympics>"
"",""
"",""
"What does this beach volleyball ""hand motion"" represent?","<terminology><beach-volleyball>"
"",""
"Baseball runner called out but still runs like he was safe drawing a throw allowing another runner to advance","<rules><baseball><officiating>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Dodgeball: How to throw a ball efficiently?","<technique><coaching><dodgeball>"
"",""
"",""
"",""
"Finished first Marathon training. Now what?","<running><training><marathon>"
"Why is a 4-2-5 defense named as such?","<american-football><formations><defense>"
"",""
"In tennis, how much is the server's advantage diminished if the game goes to ""deuce?""","<tennis><statistics>"
"",""
"",""
"Are different skill sets required to excel at doubles, rather than singles tennis?","<tennis>"
"Is it worth fighting to hold serve in a losing set?","<tennis>"
"",""
"",""
"",""
"",""
"",""
"How can a journalist know so much information on athletes?","<history><statistics><olympics><international-sports><media>"
"",""
"",""
"",""
"",""
"Why are ""walkovers"" allowed in tennis tournaments?","<tennis><tournaments>"
"",""
"Is it a good technique or a bad technique to shuffle while batting?","<cricket><technique>"
"",""
"How far apart are the bases in non-major league games?","<baseball>"
"",""
"",""
"",""
"If the bat slips from the batsman's hand while he/she is outside the crease then is the batsman out?","<rules><cricket>"
"",""
"What are the benefits of a golf club fitting?","<golf><maintenance>"
"",""
"In tennis, is there any advantage to decline the opening serve?","<tennis><strategy><serve>"
"How can I recognize what formation a soccer/association football team is in?","<football><strategy><formations>"
"",""
"",""
"How often has an unseeded woman player gotten to/won the Finals in a Grand Slam tournament?","<tennis>"
"",""
"What are the dynamics of trading one veteran for several prospects?","<baseball><transaction>"
"",""
"why are quarterback more prone to injury?","<american-football><injuries>"
"",""
"",""
"",""
"8-ball call shot rules when more than one ball is scored","<rules><pool>"
"",""
"",""
"",""
"",""
"Who serves when in table tennis?","<rules><table-tennis><serve>"
"",""
"Why might a batter wear a leg brace?","<equipment><baseball><injuries>"
"runner in scoring position batting average","<baseball>"
"",""
"",""
"Maximum match point saved in a tennis match?","<trivia><tennis><records>"
"Which surfing spot has the longest barrels?","<surfing>"
"What is a ""Baltimore chop"" and why is it called that?","<baseball><history><terminology>"
"Beach tennis rackets with most control?","<tennis><racket><beach-tennis>"
"",""
"",""
"",""
"",""
"",""
"",""
"San Francisco 49ers uniform colors: White or red?","<american-football><nfl>"
"",""
"",""
"Record match point saved in volleyball with rally point system?","<trivia><records><volleyball>"
"",""
"",""
"Is there a tennis statistic about set-winners depending on who serves first?","<tennis><statistics><serve>"
"Who is the best striker (best goals/appearances ratio) with 25/50/100+ national caps?","<football><trivia><statistics>"
"",""
"",""
"",""
"What will be the playing position of Thomas Muller? Will he play as CF?","<football><world-cup><formations>"
"",""
"",""
"When can a bowler start his run up?","<rules><cricket>"
"",""
"Size of basketball used by 7th/8th grade boys per state","<basketball>"
"",""
"",""
"",""
"",""
"What's the difference between the two skateboarding categories in the Summer Olympics?","<terminology><olympics><skateboarding>"
"",""
"",""
"",""
"Impeding an opponent with contact : IFK or DFK ? (association football)","<rules><football>"
"My ping-pong paddle's rubber came off. How can I prevent this?","<equipment><table-tennis><racket>"
"",""
"Does a batter lose RBI credit for a runner's missed base?""","<baseball><scoring><softball>"
"",""
"Use of Video Assistant Review (VAR) in FIFA World Cup 2018","<football><world-cup><video-review>"
"",""
"Are there any languages where people use a different word for goal?","<football><terminology><world-cup>"
"",""
"How to identify the teams playing a particular football match?","<football><media><spectators>"
"",""
"",""
"",""
"",""
"How high does a baseball travel in a major league pop-up?","<baseball><mlb>"
"NBA mandatory timeout rules","<rules><basketball><nba>"
"",""
"",""
"Why aren't oldschool skateboard tricks seen much today with modern skateboards?","<equipment><history><technique><skateboarding>"
"",""
"When and why did rugby union change the number of reserves?","<rugby-union>"
"",""
"Teams in the same group in consecutive World Cups","<football><trivia><world-cup>"
"",""
"",""
"Why goalkeepers usually don't guard at the near post during free kicks?","<football><strategy><formations>"
"",""
"How long was the longest given extra time in a half in football?","<football>"
"Why are Wawrinka and Murray allowed to play in Queen's without wildcard?","<tennis><ranking><atp>"
"",""
"",""
"",""
"When were dugout railings added in MLB?","<baseball><trivia><history><mlb>"
"",""
"Why aren't Russian World Cup venues spread proportionately?","<football><world-cup><venues>"
"Why do countries start to build stadiums after getting elected to host FIFA World Cup?","<football><world-cup><finances><fifa><venues>"
"What is the difference between an arena and a stadium?","<terminology><venues>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"What is the walk out song World Cup 2018?","<football><world-cup><media><fifa>"
"",""
"Why try in a match after your team is guaranteed to pass the group stage","<football><world-cup>"
"",""
"Can a player decline advantage after a foul?","<rules><football><officiating>"
"",""
"What if goal happens whilst a penalty VAR review is in process?","<rules><football><officiating><world-cup><video-review>"
"What does this three-number notation mean in football?","<football><terminology>"
"",""
"",""
"Fifa World Cup 2018 Group F Qualification Scenarios","<football><world-cup><tie-breaker>"
"",""
"Are there official rules and formats for small side soccer football without goalkeeper?","<rules><football><fifa>"
"",""
"",""
"How does the Western States 100 choose the qualifying time for 100Ks?","<running>"
"",""
"",""
"",""
"",""
"Probabilities of winning as a function of sets played","<tennis><statistics>"
"",""
"",""
"",""
"Why do many franchises sign long-term TV deals","<baseball><basketball>"
"Why are large MLB contracts backloaded?","<baseball><mlb>"
"",""
"",""
"Use of the Disabled List","<rules><baseball><mlb><disabled-list>"
"",""
"Can the second-to-last defender cause an offside by leaving the field of play?","<rules><football><officiating>"
"",""
"How does the rise in popularity of fantasy sports affect league ticket sales?","<nfl><mlb><finances><fantasy>"
"",""
"When selecting a bow, how can I find out what a good poundage for me would be?","<equipment><archery>"
"",""
"Can a football (soccer) league decide to use video review?","<rules><football><fifa><video-review>"
"",""
"",""
"Decision after draw in extra time in field hockey","<rules><field-hockey>"
"",""
"What is the purpose of drafting in nascar races?","<auto-racing><nascar>"
"",""
"How many distinct ways are there to get out in cricket?","<rules><cricket>"
"",""
"",""
"Ball touching the ground during a catch in cricket","<rules><cricket><officiating>"
"",""
"Are cyclists inconvenienced by support car exhausts?","<cycling>"
"",""
"",""
"",""
"",""
"",""
"",""
"What are the benefits of interlocking the fingers on club grip?","<technique><golf>"
"",""
"",""
"",""
"",""
"What are the criteria for wins, losses, and saves in MLB?","<rules><baseball><mlb>"
"",""
"",""
"When a quarterback sees a reciever/cornerback mismatch, what is the correct throw?","<american-football><strategy>"
"",""
"",""
"",""
"",""
"",""
"",""
"Do caution laps count in average speed?","<auto-racing>"
"",""
"Identify this Italian sport","<international-sports>"
"",""
"Positioning of fielders in cricket","<rules><cricket>"
"",""
"",""
"Should there be no foot sound when jogging?","<running>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"What was the fastest 147 break before Ronnie O'Sullivan?","<records><snooker>"
"What are the steps a draftee takes to make it to the big leagues?","<baseball><draft>"
"",""
"Snowboarding in powdery trees","<snowboarding>"
"",""
"",""
"",""
"How does the interference call work in american football?","<rules><american-football>"
"Which factors have been most prominent in the switching of codes amongst professional players?","<rugby-union><rugby><rugby-league>"
"",""
"",""
"In baseball, can a player be replaced during an at-bat?","<baseball>"
"",""
"",""
"Would a catch that rebounded off a flying bird be a fair catch in Cricket?","<rules><cricket><wicket>"
"",""
"",""
"Coaching a (low-interest) collegiate fencing club","<strategy><coaching><fencing>"
"Drills to prevent standing up on the downswing","<technique><golf><training>"
"",""
"",""
"What are the key differences to my game with different racquet sizes?","<equipment><tennis><racket>"
"",""
"",""
"",""
"Qualification decision in group stages when everything is equal","<rules><football><fifa>"
"",""
"",""
"",""
"Why does safety car start at the end of the racing grid?","<formula-1><auto-racing>"
"",""
"New bike = new pain. Solution: Training or bike fitting","<running><triathlon><cycling>"
"",""
"",""
"",""
"",""
"",""
"",""
"How many times an MLB team has won a game with no hits?","<baseball><trivia><history><mlb><records>"
"",""
"",""
"How does appeal against sending off work in football?","<rules><football>"
"",""
"",""
"",""
"Runner at first goes, but nobody else","<baseball>"
"",""
"",""
"Rank teams in different divisions when there is little inter-division play?","<statistics><ranking>"
"US Open 2017 - draw movements after Murray's withdrawal","<tennis><tournaments><grand-slam><itf>"
"",""
"Longest participation streak in European football competitions","<football><history><records><uefa>"
"When shooting the 8-ball, can it bounce off another ball into a pocket if it is called?","<rules><pool>"
"",""
"",""
"Can a player be sent off without a red card?","<rules><football>"
"",""
"Baseball - WHIP","<baseball><terminology>"
"How cricket analyst store information of first 7 order lowest score table also?","<cricket><statistics>"
"",""
"",""
"",""
"What causes the countries on this shirt to seem out of alphabetical order?","<football><trivia><copa-america>"
"",""
"",""
"MLB teams shutout in series","<baseball><history><mlb>"
"",""
"How is the ""best loser"" determined in football?","<rules><football><ranking><tournaments><schedule>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Football teams qualifed for World Cup with no loss","<football><trivia><history><world-cup><qualifying>"
"",""
"",""
"What's the fastest grand slam tennis singles won","<trivia><tennis><atp><wta><grand-slam>"
"Has Liverpool conceded a goal while their fans were singing ""You'll Never Walk Alone""?","<football><trivia><fans>"
"Tying relegation rules EPL vs EFL","<rules><football><english-premier-league><tie-breaker>"
"",""
"",""
"Has any team won the country's top league (division) playing from temporary stadium?","<football><trivia><history><venues>"
"",""
"Football: final score when one team gets 5 players sent off?","<rules><football>"
"",""
"",""
"If during a struggle defender crosses the line but raider does not then the raider is declared out or not?","<rules><kabaddi>"
"",""
"How to block when the ball is over the net?","<rules><volleyball>"
"",""
"Covering Puck in Crease","<rules><officiating><ice-hockey><nhl>"
"",""
"Pitcher awarded the winning record","<baseball><statistics><mlb>"
"Nfl history - Pre 1950's","<rules><american-football><history><nfl>"
"",""
"",""
"",""
"Does hitting green on stroke 1 also count as fairway hit?","<statistics><golf>"
"Is spreading arms foul","<rules><basketball><nba>"
"",""
"Will the new MCC 2017 laws apply on old cricket match stats?","<cricket><statistics>"
"",""
"Most love serve games","<tennis><records><atp><wta>"
"",""
"Is retired out counted in the bowling average?","<cricket><statistics><wicket>"
"Does last man stand rule come into play earlier with retired out's","<rules><cricket>"
"",""
"Sign stealing in baseball","<baseball><mlb><tactics>"
"Which team has the longest time not winning the top flight league championship?","<football><trivia><records>"
"",""
"How many seasons did Steve Young play?","<trivia><american-football><nfl>"
"",""
"",""
"",""
"Should a goal be disallowed if a player in an offside position blocks the view of the goalkeeper?","<rules><football><officiating>"
"",""
"What is the meaning of these American football trash talk expressions?","<american-football><nfl>"
"",""
"",""
"Upper limit of unsuccessful appeals against suspensions","<rules><football><mls>"
"",""
"",""
"",""
"",""
"",""
"Official circuit for paddle?","<rules>"
"",""
"Redshirt process for college soccer D1 school","<collegiate>"
"",""
"What is the rationale behind short-term substitutions in volleyball?","<strategy><volleyball>"
"",""
"In basketball, is it legal to score directly from a throw in?","<rules><basketball>"
"",""
"",""
"How are captains selected?","<football><team-dynamics>"
"",""
"",""
"",""
"Does this count as an assist?","<football><terminology>"
"",""
"",""
"",""
"",""
"Where do the ""spare"" balls come from in Test Match cricket?","<cricket>"
"",""
"",""
"",""
"",""
"Any other sport with draws like cricket?","<rules><cricket>"
"",""
"Football fields that are approximately square","<rules><football><venues>"
"Does the NHL provide guidelines for collecting stats?","<statistics><ice-hockey>"
"NBA rule - how far does the ball have to go in the hoop to count for points?","<basketball><nba>"
"",""
"Why is the Belgium football team standing No. 1?","<ranking><fifa>"
"",""
"",""
"Is there always a faceoff winner in ice hockey?","<statistics><ice-hockey>"
"How is the team possession stat calculated in ice hockey?","<statistics><ice-hockey>"
"On-the-fly changes in ice hockey","<statistics><ice-hockey>"
"",""
"",""
"Why are tennis players so bad at serving?","<tennis>"
"",""
"",""
"",""
"Fouling a teammate in football: what is the correct referee decision?","<rules><football>"
"",""
"NFL overtime: after a field goal, clock runs out on second team's possession","<rules><american-football><nfl>"
"",""
"",""
"What racquet is most similar to TT Warrior?","<equipment><tennis><racket>"
"Sprinter but now want to take part in marathon","<training><running><marathon>"
"",""
"Should your feet be in the air when serving?","<tennis>"
"What managers write while their team is playing","<football><coaching>"
"Can football players play multiple positions?","<american-football>"
"",""
"",""
"",""
"Is there a penalty for kicking a PAT from the 2 yard line in the NFL?","<rules><american-football><nfl>"
"Is there a rule for when K-Balls are used?","<rules><american-football><equipment><nfl><special-teams>"
"",""
"",""
"",""
"Fair catch after football hits the ground","<rules><american-football><collegiate>"
"",""
"American football delay of game","<rules><american-football>"
"",""
"",""
"",""
"What options does a player have if the club carries out the threat of 'Rot in reserves'?","<rules><football><transfer>"
"Why do batsmen tap their bat on the pitch?","<cricket><trivia>"
"",""
"How teams are ranked if they are equal in points in UCL groups","<rules><football><uefa><champions-league>"
"",""
"",""
"Is there a place to get timing stats for historic games?","<football>"
"",""
"",""
"",""
"",""
"Who has the authorization to remove a coach in Football?","<football><english-premier-league>"
"",""
"",""
"",""
"",""
"I want to improve as an older skater- I've started with Penny boards - what is the next stage?","<equipment><skateboarding>"
"Does KERS in F1 cars cause sparks?","<formula-1>"
"",""
"Does the outcome of conference championship games affect College Football Playoff standings?","<american-football><collegiate>"
"",""
"Why do teams take knee before halftime?","<american-football><nfl><strategy>"
"",""
"",""
"Can an ineligible receiver catch a ball thrown by a quarterback whose hand was hit while throwing?","<rules><american-football>"
"",""
"",""
"",""
"",""
"Why is a PAT required after a game-winning TD at the end of regulation, but not OT?","<american-football><nfl><scoring>"
"",""
"",""
"",""
"",""
"In a video challenge in volleyball, does the challenging team have to specify the challenged fault?","<rules><officiating><volleyball><video-review>"
"How does a ice-hockey team's strategy differ playing 3-on-3 rather than 5-on-5?","<ice-hockey><strategy>"
"",""
"",""
"Can a player receive two yellow cards if advantage is played?","<rules><football>"
"",""
"Soccer Goal Uncertanty by Referee","<rules><football><officiating>"
"",""
"",""
"",""
"Invasion of lane in swimming","<rules><swimming>"
"What is the six yard box (goal box) for in soccer?","<rules><football>"
"",""
"",""
"What is Associate Member in Cricket?","<cricket><terminology><icc>"
"",""
"What is Affiliate Member in Cricket?","<cricket><terminology><icc>"
"",""
"What is the longest six in cricket history?","<cricket><history><trivia><statistics><records>"
"",""
"",""
"",""
"",""
"Why don't any USA professional leagues use promotion/relegation?","<history><tournaments><promotions><relegations>"
"",""
"",""
"Diagnosing a gun leaking gas","<equipment><airsoft><maintenance>"
"",""
"Placing a Player on IR in the NFL","<american-football><nfl><injuries>"
"Formula 1 Free practice without a super licence","<rules><formula-1>"
"",""
"",""
"Softball, foul ball not caught and over thrown back to pitcher can runners advance?","<rules><softball>"
"",""
"",""
"Why a reduced over match is considered an ODI match?","<rules><cricket><interruption>"
"",""
"",""
"How numbers are assigned to football players?","<rules><football><history>"
"",""
"Stumped Off A Wide Diamond Duck?","<cricket><terminology><trivia>"
"",""
"What do you call a play when the offensive line is on the side?","<american-football><terminology><formations>"
"",""
"",""
"",""
"",""
"What does this sentence mean?","<baseball><terminology><statistics>"
"",""
"",""
"",""
"What is the difference between the statistics ""First service"" and ""First service won""?","<tennis><statistics><terminology><serve>"
"",""
"",""
"",""
"",""
"Is there a good measure available for how badly an NFL team has been hit by injuries?","<american-football><nfl><statistics><injuries>"
"Why does an over in Cricket have exactly 6 balls?","<cricket>"
"",""
"",""
"",""
"",""
"",""
"In which ways does drinking gallons of water prepare one for a competitive eating contest?","<technique><training><competitive-eating>"
"What happens when a pin slides but does not fall?","<rules><bowling>"
"",""
"Would the cue ball on top of a rail still be considered legal and playable?","<rules><pool>"
"",""
"",""
"",""
"",""
"",""
"",""
"Why are points awarded 2 and 3 in basketball?","<rules><basketball><history>"
"",""
"Is climbing in basketball according to the rules?","<rules><basketball>"
"Is hiding the ball allowed in football?","<rules><football>"
"",""
"",""
"",""
"",""
"Could someone explain the ""let"" rule in squash?","<rules><squash>"
"",""
"",""
"Is it a runout if both the batsmen have reached the same end and at the same end the stump is broken?","<rules><cricket><wicket>"
"",""
"Computing win probabilties for NFL teams","<american-football><nfl><statistics><ranking>"
"",""
"",""
"Curve of a Cricket Bat","<cricket><equipment>"
"How come Belgium and even Switzerland are atop of Holland on FifaRankings for WorldCup 2014?","<football><ranking><fifa><world-cup>"
"Archery without a range","<archery>"
"",""
"What is the difference between Doosra and Teesra?","<cricket><terminology>"
"",""
"What is this swiveling hook supplied with snowbard bindings for?","<equipment><snowboarding>"
"",""
"",""
"Is it possible to change the captain in the middle of the match?","<rules><cricket><icc><strategy><team-dynamics>"
"What is the name of a guy who comment highlights in NBA","<basketball><trivia><nba><media>"
"Reversed Backhand Slice Drop Shot","<terminology><technique><badminton>"
"",""
"When is best for the extra recover day?","<running><training>"
"In American football, purpose of motioning the slot receiver","<american-football><strategy>"
"Highest award for sports in worldwide","<history><international-sports><awards>"
"",""
"Who is the lowest ranked european team to qualify for world cup?","<football><trivia><ranking><fifa><world-cup>"
"",""
"",""
"",""
"",""
"",""
"Why is the bottom surface of water skis smooth?","<equipment><water-sports>"
"Has the US Men's Soccer Team played a game outside of the USA or the host country?","<football><trivia><fifa>"
"",""
"",""
"Good resources for soccer statistics, news, etc?","<football><betting>"
"One-point safety by defending team","<rules><american-football><collegiate>"
"NBA / MLB ball boy interference","<rules><mlb><nba>"
"",""
"",""
"",""
"",""
"Does anyone have any experience with a mouthpiece for golf?","<equipment><golf>"
"",""
"",""
"What demographic plays squash the most?","<squash>"
"",""
"",""
"",""
"Who is eligible to vote in the Baseball Hall of Fame election?","<baseball><participation><hall-of-fame>"
"",""
"When should the playing 11 be decided in a cricket match?","<rules><cricket><officiating><strategy><team-dynamics>"
"How does a fumble at kickoff or a punt - recovered by kicking team - affect win conditions in overtime?","<rules><american-football><nfl>"
"",""
"What changed so that the measuring chains are so rarely used?","<american-football>"
"What are the fewest passing yards by quarterbacks in an NFL playoffs win?","<trivia><american-football><nfl><postseason><quarterback>"
"Why don't boxers continuously punch opponent?","<boxing>"
"",""
"Which soccer player played for the most national teams?","<football>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Dart enters one area, but tip enters another","<rules><darts>"
"",""
"",""
"",""
"Can a fielder pretend to field a ball to deceive the batter/runners?","<baseball><mlb>"
"",""
"NBA ""and one"" rule - an edge case","<rules><basketball><nba>"
"Confusion on offside rule","<rules><football><officiating>"
"",""
"",""
"Hitter does not step on home plate to end game in Baseball","<rules><baseball>"
"Salah's goal assisted by Alisson Becker was not offside why?","<rules><football><officiating>"
"",""
"Highest score in a snooker frame","<snooker>"
"",""
"Is there a maximum number of darts you can throw in one leg?","<darts>"
"",""
"Racing Country colors - what are they and when were they decided?","<auto-racing>"
"NFL game in which a team scores a late TD to pull within one point and then attempts a two-point conversion?","<nfl><history>"
"",""
"Can physios receive red cards?","<rules><football>"
"",""
"",""
"",""
"",""
"",""
"Why do teams almost always pass on 2-point conversions?","<american-football><nfl><strategy>"
"Is Drop-kick allowed when free kick is awarded inside the box","<rules><football><officiating><english-premier-league>"
"",""
"Former British colonies and cricket","<cricket><history>"
"Soccer team lineup announcement time","<rules><football><english-premier-league>"
"",""
"In American football, can a player intentionally fake an injury to stop the clock?","<rules><american-football><injuries>"
"",""
"Why do basketball players wear hoodies/long-sleeves on the sidelines?","<basketball>"
"In soccer, is it a foul if a player kicks a goalie's hand when trying to kick the ball?","<football><goalkeeper>"
"",""
"",""
"",""
